posixTime,teamID,lat,lon,spdkn,hdgdeg
1405928700,197,45.65253,-85.30057,9.26295401629384,6
1405927800,197,45.62518,-85.33951,8.61674731587712,4
1405926900,197,45.59937,-85.37518,8.54562814018445,2
1405926000,197,45.57393,-85.41077,8.91006313562729,0
1405925100,197,45.54698,-85.44723,9.19453322975874,3
1405924200,197,45.5185,-85.4838,9.35732172255607,5
1405923300,197,45.48992,-85.52163,9.04211044784909,7
1405922400,197,45.46213,-85.5579,8.7274150241163,9
1405921507,197,45.43575,-85.59298,8.44200633742183,10
1405920600,197,45.40939,-85.62674,8.14967078989821,12
1405919700,197,45.38434,-85.65938,8.2408414764902,15
1405918800,197,45.35989,-85.69369,8.13630578964274,17
1405917900,197,45.33551,-85.7272,7.70663074150982,19
1405917000,197,45.31312,-85.75993,7.33519582915545,26
1405916100,197,45.29471,-85.79461,6.72192234655512,33
1405915200,197,45.28062,-85.82901,7.22694069549707,33
1405914300,197,45.26465,-85.86528,6.74617573885696,34
1405913400,197,45.2495,-85.89891,6.25503793144543,41
1405912500,197,45.23759,-85.93183,7.79659369458129,41
1405911606,197,45.22264,-85.97243,9.44895550453427,40
1405910700,197,45.20299,-86.02128,10.0223720379432,34
1405909800,197,45.17765,-86.06837,8.93018667110641,26
1405908900,197,45.14939,-86.10269,7.93146768299023,19
1405908000,197,45.12095,-86.12654,8.04799597945993,2
1405907100,197,45.08745,-86.12853,8.95899118667713,25
1405906200,197,45.0566,-86.15828,8.96172563781129,21
1405905300,197,45.02352,-86.18278,9.11594492199224,30
1405904400,197,44.99334,-86.21539,9.07733119961577,29
1405903500,197,44.9623,-86.24593,8.97100033815051,28
1405902600,197,44.93075,-86.27424,7.96221559039787,349
1405901706,197,44.89858,-86.26417,8.53712944925027,343
1405900800,197,44.86479,-86.24746,7.59454846154853,360
1405899900,197,44.83315,-86.24727,8.50752183916599,36
1405899000,197,44.80495,-86.27754,8.42932506200922,34
1405898100,197,44.77598,-86.30551,8.02348010201413,25
1405897200,197,44.74563,-86.32524,7.6858931081278,28
1405896300,197,44.71716,-86.34587,7.87144162609296,37
1405895400,197,44.69024,-86.37222,7.38240708024866,43
1405894500,197,44.66687,-86.40034,8.18998057690539,49
1405893600,197,44.64335,-86.43509,7.20894214413763,10
1405892700,197,44.61364,-86.44127,8.20517489859373,347
1405891800,197,44.58007,-86.43221,8.19615208627323,346
1405890900,197,44.54663,-86.42251,7.64743218791001,28
1405890007,197,44.51771,-86.44042,8.56847194933018,41
1405889100,197,44.48834,-86.46955,8.58480870568616,43
1405888200,197,44.45986,-86.49987,8.43533740655483,45
1405887300,197,44.43236,-86.53052,7.89951740943618,35
1405886400,197,44.40358,-86.55287,8.04392626014014,342
1405885500,197,44.37108,-86.54143,8.11657769256695,335
1405884600,197,44.33916,-86.52582,8.01289377463531,335
1405883700,197,44.3076,-86.51061,7.93018028758355,338
1405882800,197,44.27592,-86.49751,7.82611512338649,344
1405881900,197,44.24401,-86.48816,8.04443380820728,349
1405881000,197,44.21086,-86.48128,6.94733305903305,34
1405880106,197,44.18515,-86.49923,8.2948995186207,51
1405879200,197,44.15932,-86.53172,8.26723201233275,47
1405878300,197,44.13215,-86.56122,7.80030256285036,42
1405877400,197,44.10487,-86.58582,7.79528829858732,43
1405876500,197,44.07789,-86.61099,7.40166649586455,55
1405875600,197,44.05632,-86.64166,7.72468387891433,51
1405874700,197,44.03213,-86.67119,7.88990166242001,42
1405873800,197,44.00449,-86.69593,7.88188090468778,43
1405872900,197,43.97714,-86.72119,7.85571929171276,44
1405872000,197,43.95029,-86.74719,7.64482272551316,45
1405871100,197,43.92454,-86.77322,7.21972351208733,323
1405870200,197,43.89802,-86.75352,7.90462549386343,321
1405869300,197,43.86973,-86.73013,6.39213759452735,20
1405868400,197,43.84398,-86.73955,7.3864637078827,48
1405867507,197,43.82034,-86.76634,7.17344011796777,40
1405866600,197,43.7946,-86.78801,6.82752637145953,44
1405865700,197,43.7715,-86.811,6.98841081938973,49
1405864800,197,43.74925,-86.837,6.9864965643727,49
1405863900,197,43.72727,-86.86341,7.02881606622908,62
1405863000,197,43.7103,-86.89643,5.49050415804566,347
1405862100,197,43.68777,-86.89096,7.59094534328291,57
1405861200,197,43.66729,-86.92428,7.75466521365824,51
1405860300,197,43.64396,-86.95517,7.89969892192814,48
1405859400,197,43.61889,-86.98463,7.83241745328107,44
1405858500,197,43.59295,-87.01197,7.5930074561884,42
1405857607,197,43.56736,-87.03706,7.50755956510433,39
1405856700,197,43.54101,-87.06093,7.47694694554306,33
1405855800,197,43.51338,-87.08077,7.94082636686248,30
1405854900,197,43.48356,-87.10052,7.88219762188903,30
1405854000,197,43.45391,-87.11997,8.29077464627284,31
1405853100,197,43.42308,-87.14142,8.40806750698808,26
1405852200,197,43.39096,-87.16066,7.96732597283716,28
1405851300,197,43.36087,-87.17994,7.84002441917732,31
1405850400,197,43.33224,-87.20156,8.1232461651344,32
1405849500,197,43.30297,-87.22491,7.99414405850588,33
1405848600,197,43.27461,-87.2489,8.21209781232293,27
1405847707,197,43.24423,-87.2697,8.36971603738414,20
1405846800,197,43.21135,-87.28672,8.04449000743224,18
1405845900,197,43.17958,-87.30136,7.11592583101616,21
1405845000,197,43.15218,-87.31688,5.179514128729,9
1405844100,197,43.13094,-87.3221,5.31512135493646,316
1405843200,197,43.11591,-87.29982,5.3962015659516,335
1405842300,197,43.09612,-87.28521,5.89256300276568,346
1405841400,197,43.07258,-87.27567,5.98314500671419,355
1405840500,197,43.04777,-87.27237,4.77291665521518,350
1405839600,197,43.02836,-87.26646,4.72629361817324,350
1405838700,197,43.0092,-87.26025,4.17691409001178,335
1405837800,197,42.99442,-87.24769,4.53829801911491,328
1405836900,197,42.98002,-87.23094,4.14641392830975,334
1405836007,197,42.96582,-87.21782,4.09395843758092,329
1405835100,197,42.95281,-87.20247,1.45717872843226,340
1405834200,197,42.94741,-87.19868,4.28116312688589,58
1405833300,197,42.94029,-87.22102,4.5943655896084,43
1405832400,197,42.92916,-87.24229,4.17426154934074,40
1405831500,197,42.91843,-87.26098,4.71282469771857,39
1405830600,197,42.90629,-87.28205,4.94609754856929,41
1405829700,197,42.8941,-87.30473,5.22730244765139,33
1405828800,197,42.87921,-87.32642,4.9807959049025,28
1405827900,197,42.8637,-87.34523,4.75491247390727,27
1405827000,197,42.84875,-87.36296,5.77153298152702,17
1405826100,197,42.82768,-87.37876,5.56656271063716,17
1405825200,197,42.8075,-87.39434,6.16469669779746,12
1405824300,197,42.78398,-87.4084,6.21053584989407,11
1405823400,197,42.76019,-87.42226,6.08934004957114,10
1405822500,197,42.7366,-87.43497,6.2511151420937,11
1405821607,197,42.71323,-87.44998,6.05780333787758,10
1405820700,197,42.69033,-87.46504,6.29676702003318,9
1405819800,197,42.66636,-87.47954,6.31707460176381,7
1405818900,197,42.64184,-87.49254,5.53163614922421,9
1405818000,197,42.62147,-87.50719,4.88246543116027,9
1405817100,197,42.60413,-87.52164,5.40149970809303,5
1405816200,197,42.5831,-87.53252,5.34888280018255,5
1405815300,197,42.56232,-87.54345,4.49808139425875,4
1405814400,197,42.54486,-87.55269,4.69966112372947,3
1405813507,197,42.5263,-87.56048,4.52050120025564,2
1405812600,197,42.50799,-87.56726,4.41581415837134,2
1405811700,197,42.49051,-87.57504,5.47477904879694,1
1405810800,197,42.46836,-87.58242,4.01727178825327,1
1405809900,197,42.45202,-87.58733,3.95291537405715,0
1405809000,197,42.43556,-87.58805,4.59104633177302,360
1405808100,197,42.41646,-87.58667,6.15480202429196,360
1405807200,197,42.39096,-87.58302,7.42403746623993,360
1405806300,197,42.36012,-87.57983,7.10133937748714,360
1405805400,197,42.33057,-87.57787,7.67166817876175,0
1405804500,197,42.29861,-87.5783,8.11687239663546,359
1405803606,197,42.2651,-87.57515,8.27771474023008,360
1405802700,197,42.23039,-87.57425,8.31137035593095,359
1405801800,197,42.19584,-87.57114,8.5716592959722,360
1405800900,197,42.16013,-87.57076,8.81123854692071,358
1405800000,197,42.12351,-87.56731,8.73222957212316,0
1405799100,197,42.08713,-87.56741,8.27846686555282,7
1405798200,197,42.05363,-87.57846,8.53829781292819,4
1405797300,197,42.01834,-87.58448,8.15098510191665,5
1405796400,197,41.98473,-87.59101,8.19783117078599,359
1405795500,197,41.9506,-87.5893,7.86583745357878,353
1405794600,197,41.91849,-87.5805,7.38913428714435,355
1405793706,197,41.88819,-87.57496,1.87343019510766,33
1405792800,197,41.88253,-87.58228,1.46008302667226,321
1405791900,197,41.87863,-87.57601,1.56429777141047,151
1405791000,197,41.8837,-87.58151,3.06546435754505,312
1405790100,197,41.87696,-87.56694,3.59268275856281,124
1405789200,197,41.88309,-87.58528,2.90824587082896,138
1405788300,197,41.89032,-87.59834,3.61766003000291,27
1405787400,197,41.87827,-87.6105,1.35622123500974,146
1405786500,197,41.88224,-87.6159,0.00240027801524202,0
1405785600,197,41.88223,-87.6159,0.019075954339548,150
1405784700,197,41.88229,-87.61597,0.00803904274324629,341
1405783800,197,41.88226,-87.61595,0.0129158776146514,315
1405782900,197,41.88223,-87.61589,0.00317223183677487,27
1405782051,197,41.88222,-87.6159,0.00566398539538834,27
1405781100,197,41.8822,-87.61592,0.00430529486084616,45
1405780200,197,41.88219,-87.61594,0.0119698891328719,207
1405779300,197,41.88223,-87.6159,0.00180105995671047,0
1405778407,197,41.88223,-87.61591,0,0
1405999421,1392,45.8506,-84.61454,0.210033087538475,354
1405996200,1392,45.84755,-84.61352,1.86122379847511,342
1405995900,1392,45.8455,-84.61126,2.81955218930755,14
1405995600,1392,45.84215,-84.61417,1.7071485110624,314
1405995300,1392,45.84127,-84.61101,2.01703284852107,210
1405995000,1392,45.8429,-84.60774,1.69105814403259,14
1405994700,1392,45.84091,-84.60953,2.37906962032031,136
1405994400,1392,45.84221,-84.61389,4.39959595015202,41
1405994100,1392,45.83963,-84.62184,4.46567701055089,44
1405993800,1392,45.83725,-84.63006,5.39965014103839,35
1405993522,1392,45.83384,-84.63875,6.10715028911067,31
1405993487,1392,45.8333,-84.63994,5.63253841754334,31
1405993200,1392,45.82926,-84.64898,5.03959461376688,30
1405992900,1392,45.82535,-84.65731,6.09935222770496,26
1405992600,1392,45.8202,-84.66696,6.70354425933704,29
1405992300,1392,45.81498,-84.67802,6.50822628315487,34
1405992000,1392,45.81066,-84.68941,4.59362114308517,39
1405991700,1392,45.80808,-84.69778,2.80917956758594,35
1405991400,1392,45.8063,-84.70276,3.59415578386277,50
1405991100,1392,45.80487,-84.70962,5.04933700834771,150
1405990800,1392,45.80862,-84.71812,4.78995906528911,127
1405989900,1392,45.81395,-84.74571,5.9406094836639,101
1405989000,1392,45.81571,-84.78113,6.90333336817181,88
1405988100,1392,45.81526,-84.82239,6.90174292302777,81
1405987200,1392,45.81353,-84.86357,7.41814848507552,97
1405986308,1392,45.81495,-84.90747,7.45742769872819,97
1405985400,1392,45.81648,-84.95239,7.62003665062159,90
1405984500,1392,45.81649,-84.99794,7.81967842253826,75
1405983600,1392,45.81339,-85.04447,7.66821366138609,98
1405982700,1392,45.81497,-85.09025,7.32157382973261,83
1405981800,1392,45.8136,-85.13397,7.66138181173558,5
1405980000,1392,45.75282,-85.16196,7.45786359679072,11
1405979100,1392,45.72838,-85.18945,7.25991889541806,9
1405978200,1392,45.70413,-85.21534,7.24600437573367,7
1405977300,1392,45.67958,-85.24049,7.45550336804525,4
1405976400,1392,45.65123,-85.25865,8.0169789835559,2
1405975500,1392,45.61958,-85.27391,7.33316908120362,1
1405974600,1392,45.59046,-85.28712,6.70508991759274,0
1405973707,1392,45.56543,-85.30413,6.43997080743433,0
1405972800,1392,45.54065,-85.31958,5.96870069500853,1
1405971900,1392,45.5172,-85.33139,5.93057375974821,2
1405971000,1392,45.49389,-85.34308,6.11121150385648,3
1405970100,1392,45.47079,-85.35835,7.53702479663832,6
1405968300,1392,45.41495,-85.39931,7.275652824873,7
1405967400,1392,45.38808,-85.41929,7.1749629201998,7
1405966500,1392,45.36103,-85.4374,6.93403529517585,7
1405965600,1392,45.33412,-85.45235,7.32779045576263,8
1405964700,1392,45.30587,-85.46881,7.21701982008572,8
1405963808,1392,45.27794,-85.48358,7.02892785246614,13
1405962900,1392,45.25225,-85.50431,7.78388856607561,54
1405962000,1392,45.24259,-85.54828,6.99465587089953,47
1405961100,1392,45.23145,-85.58652,5.53876337311761,41
1405960200,1392,45.22054,-85.61539,5.44998559014597,47
1405959300,1392,45.21128,-85.64482,5.39909146852303,50
1405958400,1392,45.20273,-85.67435,5.99623735329009,43
1405957500,1392,45.191,-85.70565,6.24432126052391,43
1405956600,1392,45.1785,-85.73802,5.12696064463827,7
1405955700,1392,45.15765,-85.7446,5.07632828263849,31
1405954800,1392,45.14312,-85.76639,6.3819690498842,45
1405953900,1392,45.12969,-85.79892,6.42940662910821,41
1405953000,1392,45.11439,-85.83008,6.21402416312713,35
1405952108,1392,45.09739,-85.85731,6.2236698610922,30
1405951200,1392,45.07771,-85.88172,5.99299069143099,32
1405950300,1392,45.05928,-85.90557,6.43018280863273,33
1405949400,1392,45.03976,-85.93154,6.58803376978108,34
1405948500,1392,45.01963,-85.95794,6.95435097415448,50
1405947600,1392,45.00435,-85.99276,7.65217764215809,48
1405946700,1392,44.98631,-86.02993,8.11591692078709,49
1405945800,1392,44.96727,-86.06943,8.19273008215735,50
1405944900,1392,44.94807,-86.10931,7.9386868726558,52
1405944007,1392,44.93013,-86.14813,8.00914064404568,50
1405943100,1392,44.9107,-86.18689,8.04344644852769,47
1405942200,1392,44.88958,-86.22362,7.86158095782215,46
1405941300,1392,44.86822,-86.25866,7.85723315679147,44
1405940400,1392,44.8456,-86.29204,7.66010345092918,40
1405939500,1392,44.82168,-86.32183,7.59415115914116,39
1405938600,1392,44.79731,-86.35027,7.67011705255253,41
1405937700,1392,44.7733,-86.37998,7.60055986663933,40
1405936800,1392,44.74888,-86.40837,6.99331534921443,41
1405935900,1392,44.72657,-86.43475,5.75998013205504,12
1405935000,1392,44.70303,-86.44131,6.28148098084882,340
1405934100,1392,44.67817,-86.42981,6.16704932681473,337
1405933200,1392,44.65416,-86.41695,6.2377733706228,336
1405932308,1392,44.63016,-86.40381,6.41433472797372,331
1405931400,1392,44.60582,-86.38752,6.49123687906152,326
1405930500,1392,44.5824,-86.36853,6.2433789075857,323
1405929600,1392,44.56055,-86.3487199999999,5.21541587398002,348
1405928700,1392,44.53916,-86.3433599999999,5.76794472449499,22
1405927800,1392,44.51633,-86.3538799999999,5.84312566097885,21
1405926900,1392,44.49311,-86.3641299999999,6.12164597911273,21
1405926000,1392,44.46878,-86.37485,6.53754591007106,26
1405925100,1392,44.44344,-86.38884,6.04670785431661,25
1405924200,1392,44.4198,-86.40103,5.91863081112187,26
1405923300,1392,44.39672,-86.41318,5.79231745163763,25
1405922408,1392,44.37428,-86.42476,5.87050425377237,29
1405921500,1392,44.35158,-86.43829,5.42637132538293,27
1405920600,1392,44.33055,-86.44989,4.80708632975501,28
1405919700,1392,44.31202,-86.46051,4.95064103026577,30
1405918800,1392,44.29308,-86.47192,5.44042138643912,33
1405917900,1392,44.27274,-86.48589,5.97216110299248,33
1405917000,1392,44.25037,-86.5011,6.10722618873594,34
1405916100,1392,44.22759,-86.51692,6.41869807853334,32
1405915200,1392,44.20321,-86.53225,6.64308987468039,33
1405914300,1392,44.1782,-86.54878,6.62208200037349,31
1405913400,1392,44.15291,-86.56415,5.61572628255946,29
1405912507,1392,44.13141,-86.57635,5.66650416408835,34
1405911600,1392,44.11008,-86.59103,5.39834968703627,30
1405910700,1392,44.0893,-86.60301,5.22912122042409,21
1405909800,1392,44.06831,-86.61113,5.24427894284958,26
1405908900,1392,44.04772,-86.6213,5.28119996647919,31
1405908000,1392,44.02751,-86.6334,5.80755439987307,29
1405907100,1392,44.00509,-86.64605,5.88502036113004,28
1405906200,1392,43.98223,-86.65837,5.97687239107709,28
1405905300,1392,43.959,-86.67083,5.98907578795651,26
1405904400,1392,43.93548,-86.6824,6.33688302262879,26
1405903500,1392,43.9106,-86.69466,5.92421278347566,28
1405902600,1392,43.88754,-86.70687,6.31321007974332,34
1405901707,1392,43.86408,-86.72273,6.6950588850486,33
1405900800,1392,43.83865,-86.73934,6.74000313173738,29
1405899900,1392,43.8127,-86.75421,6.90179138321758,27
1405899000,1392,43.78584,-86.76843,6.8504873091723,27
1405898100,1392,43.75915,-86.78243,6.78268124880735,27
1405897200,1392,43.73272,-86.79627,6.84471638903182,27
1405896300,1392,43.70612,-86.81049,6.65216321561639,27
1405895400,1392,43.68027,-86.82431,6.59343836768875,28
1405894500,1392,43.65477,-86.83843,6.04242680287491,28
1405893600,1392,43.63142,-86.85143,5.88128634140352,25
1405892700,1392,43.60842,-86.8631,6.39271274592987,26
1405891800,1392,43.58349,-86.87604,6.61192948558678,25
1405890907,1392,43.55791,-86.88933,6.50288360434018,26
1405890000,1392,43.53256,-86.90332,5.94542387047573,26
1405889100,1392,43.50956,-86.916,5.71826783195115,30
1405888200,1392,43.48811,-86.93029,5.99422750042698,31
1405887300,1392,43.46585,-86.94589,6.01200546073032,30
1405886400,1392,43.4434,-86.96119,6.18497021608331,29
1405885500,1392,43.42013,-86.97643,6.07079693369068,33
1405884600,1392,43.39805,-86.99341,5.65185187891094,31
1405883700,1392,43.37729,-87.0087,5.11518099543333,27
1405882800,1392,43.35784,-87.02068,5.15414986152505,29
1405881900,1392,43.33872,-87.03412,5.12458832852981,29
1405881000,1392,43.31974,-87.04756,5.10234591963989,27
1405880100,1392,43.3006,-87.06027,4.8912200836799,25
1405879208,1392,43.28219,-87.07168,4.06162337581059,24
1405878300,1392,43.26655,-87.08108,2.87433500902898,337
1405877400,1392,43.25551,-87.07471,3.60080875978411,306
1405876500,1392,43.24659,-87.05815,3.4522173693847,312
1405875600,1392,43.2369,-87.04356,3.65379647889529,317
1405874700,1392,43.22585,-87.02919,2.29361104211486,324
1405873800,1392,43.21811,-87.0215,3.11347363776233,344
1405872900,1392,43.20564,-87.0166,3.92395377634519,342
1405872000,1392,43.19017,-87.00935,3.6952969821441,342
1405871100,1392,43.17561,-87.00249,3.44855912439859,336
1405870200,1392,43.16267,-86.99393,2.83811959500867,349
1405869300,1392,43.15112,-86.99046,2.72362310522817,35
1405868407,1392,43.14213,-86.99975,3.16543314151236,37
1405867500,1392,43.13189,-87.01136,3.2039419833566,32
1405866600,1392,43.12091,-87.02176,3.6381448433335,37
1405865700,1392,43.1094,-87.03527,3.81880046649851,32
1405864800,1392,43.09643,-87.04789,4.02272480940685,32
1405863900,1392,43.08299,-87.0616,4.3425609885608,32
1405863000,1392,43.06856,-87.07654,4.91010078384573,36
1405862100,1392,43.05327,-87.09514,5.27642560867723,33
1405861200,1392,43.03627,-87.11421,4.96321428866135,31
1405860300,1392,43.01986,-87.13142,4.76401014806169,29
1405859400,1392,43.00369,-87.14716,4.25643476943097,21
1405858500,1392,42.98797,-87.15838,3.99716519983219,21
